CustomerID,Gender,Age,Location
29375,Woman,35,"Berkeley, CA"
29376,Woman,61,"Albion, MI"
29377,Man,46,"Grand Rapids, MI"
29378,Woman,28,"Fort Mill, SC"
29379,Man,28,"Schaumburg, IL"
29380,Man,64,"Nashville, TN"
29381,Man,18,"Macon, GA"
29382,Man,46,"Billings, MT"
29383,Man,47,"Chicago, IL"
29384,Woman,49,"Fort Collins, CO"
29385,Man,33,"Cincinnati, OH"
29386,Man,47,"North Las Vegas, NV"
29387,Woman,42,"Bellmawr, NJ"
29388,Woman,30,"Laredo, TX"
29389,Man,20,"Lake Ridge, VA"
29390,Man,37,"Anaheim, CA"
29391,Man,30,"Pasadena, TX"
29392,Woman,28,"Crowley, TX"
29393,Man,51,"Streamwood, IL"
29394,Man,49,"Corona, NY"
29395,Woman,40,"Huntsville, AL"
29396,Woman,35,"Brownsville, NY"
29397,Woman,26,"Nampa, ID"
29398,Man,34,"Spokane, WA"
29399,Woman,34,"New York City, NY"
29400,Man,36,"West Lake Sammamish, WA"
29401,Woman,23,"Los Angeles, CA"
29402,Woman,22,"Wellington, TX"
29403,Woman,37,"Fairburn, GA"
29404,Woman,40,"New York City, NY"
29405,Woman,32,"Eden Prairie, MN"
29406,Woman,41,"New South Memphis, TN"
29407,Woman,54,"Greenlawn, NY"
29408,Woman,41,"Fort Collins, CO"
29409,Man,36,"Eugene, OR"
29410,Man,47,"Bella Vista, AR"
29411,Woman,46,"Jonesboro, AR"
29412,Man,29,"New Bedford, MA"
29413,Man,40,"Chelsea, ME"
29414,Woman,25,"Fort Lauderdale, FL"
29415,Woman,26,"Tampa, FL"
29416,Man,47,"Durham, CT"
29417,Woman,29,"Ames, IA"
29418,Man,38,"West Ridge, IL"
29419,Woman,21,"Ocoee, FL"
29420,Man,49,"Havre, MT"
29421,Man,52,"Butte, MT"
29422,Man,18,"Foley, AL"
29423,Woman,31,"Salem, NH"
29424,Woman,30,"Rolling Meadows, IL"
29425,Man,48,"Fryeburg, ME"
29426,Woman,36,"Tallahassee, FL"
29427,Man,25,"Cleveland, OH"
29428,Woman,36,"Saint Louis Park, MN"
29429,Man,49,"Brooklyn, NY"
29430,Woman,34,"Commerce City, CO"
29431,Man,48,"Tega Cay, SC"
29432,Man,47,"Woodbury, MN"
29433,Woman,40,"Big Lake, MN"
29434,Man,37,"Wichita, KS"
29435,Woman,36,"Diamond Springs, CA"
29436,Man,35,"San Francisco, CA"
29437,Man,48,"Bridgewater, MA"
29438,Woman,22,"Brooklyn, NY"
29439,Man,45,"Dover, NH"
29440,Woman,48,"Cherokee Village, AR"
29441,Woman,22,"Sutton, MA"
29442,Woman,33,"Independence, MO"
29443,Woman,45,"Pooler, GA"
29444,Woman,47,"Austin, TX"
29445,Man,26,"Cypress Hills, NY"
29446,Man,33,"Salamanca, NY"
29447,Woman,31,"Worcester, MA"
29448,Woman,35,"Los Angeles, CA"
29449,Woman,41,"Horsham, PA"
29450,Woman,38,"Greenville, MI"
29451,Man,43,"Montgomery, AL"
29452,Man,18,"Bellevue, NE"
29453,Man,33,"Manhattan Beach, CA"
29454,Woman,59,"Edwardsville, IL"
29455,Woman,33,"Manhattan, NY"
29456,Woman,36,"League City, TX"
29457,Woman,31,"Ennis, TX"
29458,Man,48,"Thonotosassa, FL"
29459,Man,32,"East Los Angeles, CA"
29460,Woman,18,"Woodlawn, MD"
29461,Woman,37,"Rochester, MN"
29462,Woman,28,"Burlington, KY"
29463,Man,18,"Deerfield Beach, FL"
29464,Woman,30,"Salt Lake City, UT"
29465,Man,40,"Boston, MA"
29466,Woman,32,"Hackensack, NJ"
29467,Man,37,"Chico, CA"
29468,Man,67,"Randallstown, MD"
29469,Man,41,"Los Angeles, CA"
29470,Man,82,"Manhattan, NY"
29471,Man,55,"Fallsburg, NY"
29472,Man,60,"Wilder, VT"
29473,Woman,28,"Arden-Arcade, CA"
29474,Man,37,"Anderson, IN"
29475,Woman,31,"Carlsbad, CA"
29476,Man,23,"New Springville, NY"
29477,Man,41,"New York City, NY"
29478,Woman,51,"Austin, TX"
29479,Man,43,"Houston, TX"
29480,Woman,49,"Hastings, NE"
29481,Man,30,"Inglewood, CA"
29482,Man,45,"Aldine, TX"
29483,Man,45,"Lake Butler, FL"
29484,Man,18,"Lancaster, TX"
29485,Woman,47,"Saint Clair, MI"
29486,Woman,36,"Brooklyn, NY"
29487,Woman,48,"Kirkland, WA"
29488,Man,43,"Dallas, TX"
29489,Man,38,"Phenix City, AL"
29490,Man,48,"Delray Beach, FL"
29491,Woman,25,"Linden, TN"
29492,Man,36,"Owings Mills, MD"
29493,Woman,36,"San Jose, CA"
29494,Man,54,"Napa, CA"
29495,Man,40,"Palmer, MA"
29496,Woman,32,"Redding, CA"
29497,Man,55,"Macon, GA"
29498,Woman,54,"Day Heights, OH"
29499,Woman,38,"Los Angeles, CA"
29500,Man,18,"Omaha, NE"
29501,Man,53,"Aberdeen, MD"
29502,Woman,41,"Dayton, OH"
29503,Woman,40,"Toledo, OH"
29504,Man,31,"Allen, TX"
29505,Woman,48,"Waterford, MI"
29506,Woman,43,"Palisades Park, NJ"
29507,Woman,43,"Steilacoom, WA"
29508,Man,51,"Schenectady, NY"
29509,Man,32,"Villas, NJ"
29510,Woman,26,"Roanoke, VA"
29511,Woman,23,"Charlotte, NC"
29512,Woman,50,"Camarillo, CA"
29513,Woman,33,"Bridgeport, CT"
29514,Man,52,"Charlotte, NC"
29515,Man,36,"Gloversville, NY"
29516,Man,30,"Queens, NY"
29517,Man,75,"Trumbull, CT"
29518,Man,44,"Queens, NY"
29519,Woman,20,"Cathcart, WA"
29520,Man,41,"Sacramento, CA"
29521,Man,18,"The Bronx, NY"
29522,Man,29,"Edgewood, MD"
29523,Man,18,"Staunton, VA"
29524,Woman,21,"Riverside, CA"
29525,Man,46,"Hollis, NH"
29526,Man,34,"Osceola, AR"
29527,Man,27,"Fontana, CA"
29528,Woman,38,"Brooklyn, NY"
29529,Man,24,"Los Angeles, CA"
29530,Woman,21,"Minot, ND"
29531,Man,60,"Reno, NV"
29532,Man,46,"West Coon Rapids, MN"
29533,Man,62,"Abilene, TX"
29534,Woman,29,"Gretna, LA"
29535,Woman,48,"Columbia, MD"
29536,Woman,53,"Frisco, TX"
29537,Man,44,"Neptune Beach, FL"
29538,Man,51,"Bay Park, NY"
29539,Man,48,"Allentown, PA"
29540,Woman,36,"Houston, TX"
29541,Woman,25,"Los Angeles, CA"
29542,Woman,47,"Indianapolis, IN"
29543,Woman,33,"Palm River-Clair Mel, FL"
29544,Woman,50,"Vancouver, WA"
29545,Woman,25,"Clinton, MD"
29546,Man,69,"Montgomery, AL"
29547,Man,33,"Grafton, WI"
29548,Man,45,"New York City, NY"
29549,Man,35,"Aiken, SC"
29550,Woman,43,"Bloomer, WI"
29551,Man,45,"Wichita, KS"
29552,Woman,36,"Woxall, PA"
29553,Woman,30,"San Francisco, CA"
29554,Woman,22,"Columbia, SC"
29555,Man,27,"Cicero, IL"
29556,Woman,52,"Portland, OR"
29557,Man,48,"Tallahassee, FL"
29558,Man,34,"Arcadia, CA"
29559,Woman,18,"Brooklyn, NY"
29560,Woman,44,"Philadelphia, PA"
29561,Woman,30,"Three Lakes, FL"
29562,Woman,34,"Rochester, WA"
29563,Woman,45,"Middletown, CT"
29564,Man,45,"New York City, NY"
29565,Woman,32,"Normal, IL"
29566,Man,18,"Janesville, WI"
29567,Man,30,"Riverside, CA"
29568,Man,45,"New York City, NY"
29569,Man,26,"Tuckahoe, VA"
29570,Woman,30,"Bloomington, MN"
29571,Man,34,"The Bronx, NY"
29572,Man,27,"Hiawatha, KS"
29573,Woman,35,"New York City, NY"
29574,Woman,51,"Cohoe, AK"
29575,Man,62,"Wanchese, NC"
29576,Woman,24,"White Bear Lake, MN"
29577,Man,18,"Orchard Mesa, CO"
29578,Man,41,"Saratoga Springs, UT"
29579,Woman,34,"Waseca, MN"
29580,Woman,26,"Chicago, IL"
29581,Woman,67,"The Bronx, NY"
29582,Man,18,"Avenel, NJ"
29583,Man,23,"Aberdeen, MD"
29584,Woman,29,"Garland, TX"
29585,Woman,48,"Catahoula, LA"
29586,Woman,37,"Flat Rock, MI"
29587,Woman,40,"Chaffee, MO"
29588,Man,29,"Long Beach, CA"
29589,Woman,52,"Houston, TX"
29590,Woman,29,"Vista, CA"
29591,Woman,33,"Stony Point, NY"
29592,Woman,18,"West Sacramento, CA"
29593,Woman,37,"Round Rock, TX"
29594,Man,18,"Lakeland, FL"
29595,Woman,39,"Centennial, CO"
29596,Woman,32,"Plano, TX"
29597,Woman,63,"Los Angeles, CA"
29598,Woman,47,"Baraboo, WI"
29599,Woman,70,"Houston, TX"
29600,Woman,54,"The Villages, FL"
29601,Man,22,"Clio, MI"
29602,Man,19,"Fort Dodge, IA"
29603,Woman,27,"Long Island City, NY"
29604,Woman,47,"Ridgeland, SC"
29605,Woman,44,"Severna Park, MD"
29606,Woman,20,"Bakersfield, CA"
29607,Man,18,"Fair Oaks Ranch, TX"
29608,Woman,41,"Willingboro, NJ"
29609,Woman,31,"Las Cruces, NM"
29610,Man,18,"Mission Viejo, CA"
29611,Woman,28,"Albany, GA"
29612,Woman,48,"Vacaville, CA"
29613,Man,53,"Lake Magdalene, FL"
29614,Woman,51,"New York City, NY"
29615,Woman,34,"Carrollwood, FL"
29616,Woman,37,"Hudson, MA"
29617,Woman,53,"Carthage, NC"
29618,Woman,44,"Evanston, IL"
29619,Man,48,"Alpharetta, GA"
29620,Man,19,"Mount Pleasant, WI"
29621,Woman,28,"Headland, AL"
29622,Man,35,"Lehigh Acres, FL"
29623,Woman,20,"Queens, NY"
29624,Man,28,"Canton, MI"
29625,Woman,36,"Los Angeles, CA"
29626,Woman,42,"Quincy, MA"
29627,Man,30,"Los Angeles, CA"
29628,Man,47,"Saint George, UT"
29629,Woman,32,"Arlington, VA"
29630,Woman,18,"Indianapolis, IN"
29631,Woman,51,"Anchorage, AK"
29632,Woman,51,"Greensboro, NC"
29633,Man,39,"Fort Worth, TX"
29634,Man,18,"Los Angeles, CA"
29635,Man,33,"Chicago, IL"
29636,Woman,18,"San Jose, CA"
29637,Man,18,"Pearland, TX"
29638,Woman,32,"Houston, TX"
29639,Man,57,"Orlando, FL"
29640,Woman,59,"Rancho Penasquitos, CA"
29641,Man,41,"Bakersfield, CA"
29642,Woman,30,"Madill, OK"
29643,Woman,43,"Wedgefield, SC"
29644,Man,61,"Jersey City, NJ"
29645,Woman,28,"Glendale, AZ"
29646,Man,21,"Bellflower, CA"
29647,Woman,24,"Citrus Heights, CA"
29648,Man,30,"South Ozone Park, NY"
29649,Woman,44,"Lockhart, FL"
29650,Man,25,"Laredo, TX"
29651,Woman,54,"South San Jose Hills, CA"
29652,Woman,47,"Reedley, CA"
29653,Man,32,"Bagdad, FL"
29654,Woman,50,"Indianapolis, IN"
29655,Woman,48,"Tacoma, WA"
29656,Woman,82,"Queens, NY"
29657,Man,50,"Chandler, AZ"
29658,Man,61,"Rio Linda, CA"
29659,Woman,34,"Irondequoit, NY"
29660,Woman,32,"Radnor, PA"
29661,Man,39,"Clayton, DE"
29662,Man,62,"Houston, TX"
29663,Man,33,"Carver, MA"
29664,Woman,70,"Madison, WI"
29665,Man,51,"Elgin, IL"
29666,Man,36,"Las Vegas, NV"
29667,Man,42,"Missouri City, TX"
29668,Woman,18,"Clinton, OK"
29669,Man,23,"Athens, GA"
29670,Man,34,"Greenback, TN"
29671,Woman,56,"Brandon, FL"
29672,Woman,41,"Reading, PA"
29673,Man,22,"Green Bay, WI"
29674,Woman,39,"South Gate, MD"
29675,Man,63,"Fabens, TX"
29676,Woman,34,"Rochester, MN"
29677,Woman,45,"Sheridan, IL"
29678,Man,44,"Williamsburg, VA"
29679,Woman,18,"The Bronx, NY"
29680,Woman,36,"Zanesville, OH"
29681,Woman,21,"Murfreesboro, TN"
29682,Man,32,"Brooklyn, NY"
29683,Woman,26,"LaPorte, IN"
29684,Man,57,"Colorado Springs, CO"
29685,Man,32,"El Cajon, CA"
29686,Woman,30,"New Windsor, NY"
29687,Woman,41,"Pikeville, KY"
29688,Woman,51,"Groveland, FL"
29689,Man,37,"Fresno, CA"
29690,Woman,28,"DeLand, FL"
29691,Man,69,"Miami, FL"
29692,Woman,35,"North Hills, CA"
29693,Woman,39,"McAllen, TX"
29694,Woman,31,"Fircrest, WA"
29695,Man,28,"Bay Shore, NY"
29696,Man,32,"Newport News, VA"
29697,Woman,47,"Manhattan, KS"
29698,Woman,32,"Memphis, TN"
29699,Man,38,"Mechanicsville, VA"
29700,Man,18,"Baton Rouge, LA"
29701,Man,26,"Elsmere, KY"
29702,Man,41,"Port Townsend, WA"
29703,Man,27,"Reston, VA"
29704,Man,53,"New York City, NY"
29705,Woman,40,"St. Louis, MO"
29706,Man,47,"Greenwood, AR"
29707,Woman,29,"Suwanee, GA"
29708,Woman,36,"Los Angeles, CA"
29709,Woman,50,"Houston, TX"
29710,Woman,38,"Grand Rapids, MI"
29711,Woman,25,"Berwyn, IL"
29712,Man,29,"Spanish Springs, NV"
29713,Woman,22,"Brentwood, TN"
29714,Man,37,"New York City, NY"
29715,Man,44,"Odenton, MD"
29716,Non-binary,36,"Harrison, NJ"
29717,Man,46,"San Antonio, TX"
29718,Man,18,"Mill Creek, WA"
29719,Woman,38,"Fall River, MA"
29720,Woman,29,"Republic, MO"
29721,Man,42,"Fairmont, WV"
29722,Man,32,"Chicago, IL"
29723,Man,46,"Inglewood, CA"
29724,Woman,39,"Sioux Falls, SD"
29725,Woman,32,"Waldorf, MD"
29726,Woman,48,"Danville, CA"
29727,Woman,38,"Long Branch, NJ"
29728,Woman,46,"Rockdale, TX"
29729,Woman,18,"Queens, NY"
29730,Man,37,"Houston, TX"
29731,Man,44,"Allouez, WI"
29732,Woman,49,"Millcreek, UT"
29733,Woman,64,"Ferry Pass, FL"
29734,Woman,19,"Indianapolis, IN"
29735,Man,30,"Long Beach, NC"
29736,Woman,45,"Mexico, MO"
29737,Woman,18,"Arabi, LA"
29738,Man,28,"Wellesley, MA"
29739,Woman,18,"Little Rock, AR"
29740,Woman,21,"Egypt Lake-Leto, FL"
29741,Woman,50,"Houston, TX"
29742,Woman,20,"Milwaukee, WI"
29743,Man,30,"Canarsie, NY"
29744,Man,50,"New York City, NY"
29745,Man,40,"Stockton, CA"
29746,Man,45,"Benicia, CA"
29747,Man,25,"Oak Park, MI"
29748,Woman,48,"New Rochelle, NY"
29749,Woman,23,"Westfield, MA"
29750,Woman,50,"Pompano Beach, FL"
29751,Man,35,"Huntington Beach, CA"
29752,Woman,22,"Roy, UT"
29753,Woman,30,"Bismarck, ND"
29754,Man,50,"Queens, NY"
29755,Woman,25,"Atkinson, NH"
29756,Man,21,"South Euclid, OH"
29757,Man,42,"Lone Tree, IA"
29758,Man,46,"Novi, MI"
29759,Woman,28,"Chicago, IL"
29760,Man,30,"East Norwalk, CT"
29761,Man,52,"Hutto, TX"
29762,Woman,31,"Oakland, CA"
29763,Man,24,"St. Louis, MO"
29764,Man,28,"Shelby, MT"
29765,Man,46,"Marion, AR"
29766,Woman,29,"Binghamton, NY"
29767,Woman,37,"Lighthouse Point, FL"
29768,Woman,48,"Apache Junction, AZ"
29769,Woman,26,"Carrollton, TX"
29770,Woman,32,"Dunedin, FL"
29771,Man,34,"San Jose, CA"
29772,Man,28,"Carrollton, TX"
29773,Woman,31,"Queens, NY"
29774,Man,23,"New York City, NY"
29775,Woman,32,"Chicago, IL"
29776,Man,28,"Howard, WI"
29777,Woman,39,"Sunnyvale, CA"
29778,Woman,23,"Cleveland, OH"
29779,Man,40,"Houston, TX"
29780,Woman,41,"San Diego, CA"
29781,Woman,46,"Luzerne, PA"
29782,Man,51,"Sugar City, ID"
29783,Man,34,"Moosup, CT"
29784,Woman,47,"San Mateo, CA"
29785,Man,33,"Memphis, FL"
29786,Man,33,"Chilhowie, VA"
29787,Woman,18,"Baltimore, MD"
29788,Woman,18,"Indianapolis, IN"
29789,Man,18,"Shady Hollow, TX"
29790,Woman,18,"Klahanie, WA"
29791,Woman,18,"Niles, IL"
29792,Man,28,"Maricopa, AZ"
29793,Woman,22,"Los Angeles, CA"
29794,Woman,20,"Berea, SC"
29795,Woman,45,"Laurel, MS"
29796,Man,31,"Syracuse, UT"
29797,Man,30,"Kent, OH"
29798,Woman,48,"Marietta, GA"
29799,Woman,19,"Kansas City, MO"
29800,Non-binary,48,"Detroit, MI"
29801,Man,40,"Benton, AR"
29802,Woman,41,"Newton, MA"
29803,Man,42,"Allouez, WI"
29804,Woman,33,"Evansville, IN"
29805,Woman,66,"Austin, TX"
29806,Woman,27,"Phoenix, AZ"
29807,Man,44,"Eau Claire, WI"
29808,Woman,23,"Bloomingdale, IL"
29809,Woman,24,"Albany, GA"
29810,Man,54,"Sangaree, SC"
29811,Man,50,"Washougal, WA"
29812,Woman,49,"Pompano Beach, FL"
29813,Woman,24,"Napoleon, OH"
29814,Man,49,"Cortlandt Manor, NY"
29815,Man,43,"Marion, IA"
29816,Man,42,"San Antonio, TX"
29817,Man,37,"Terra Mar, FL"
29818,Man,41,"Weston, FL"
29819,Man,32,"New York City, NY"
29820,Woman,18,"Whippany, NJ"
29821,Man,44,"Staten Island, NY"
29822,Woman,33,"Clayton, NM"
29823,Woman,31,"Munster, IN"
29824,Woman,69,"Norwood, PA"
29825,Man,51,"Gunter, TX"
29826,Man,27,"Fruit Cove, FL"
29827,Woman,57,"Morgan, GA"
29828,Man,22,"Miami, FL"
29829,Woman,48,"Santa Barbara, CA"
29830,Woman,40,"Staten Island, NY"
29831,Woman,32,"New Kensington, PA"
29832,Woman,28,"The Dalles, OR"
29833,Man,25,"Trenton, ME"
29834,Woman,47,"Detroit, MI"
29835,Man,59,"Jacksonville, FL"
29836,Man,52,"San Angelo, TX"
29837,Woman,42,"Loveland, CO"
29838,Woman,36,"Memphis, TN"
29839,Woman,33,"Cincinnati, OH"
29840,Man,53,"Aspen Hill, MD"
29841,Man,41,"Ontario, CA"
29842,Woman,58,"Eagle River, AK"
29843,Man,18,"Waco, TX"
29844,Man,24,"New York City, NY"
29845,Man,22,"Hudson, MA"
29846,Man,18,"Sherwood, AR"
29847,Man,52,"Los Angeles, CA"
29848,Woman,51,"Raleigh, NC"
29849,Woman,52,"Houston, TX"
29850,Woman,48,"Chelsea, MA"
29851,Man,42,"San Jose, CA"
29852,Man,39,"Council Bluffs, IA"
29853,Man,25,"Winter Haven, FL"
29854,Man,34,"Fowler, CA"
29855,Man,34,"Fort Worth, TX"
29856,Man,49,"Juneau, AK"
29857,Woman,60,"Charlotte, NC"
29858,Woman,18,"East Independence, MO"
29859,Woman,41,"Mobile, AL"
29860,Man,21,"Elgin, IL"
29861,Woman,54,"North Valley, NM"
29862,Woman,43,"St. Petersburg, FL"
29863,Woman,22,"Gainesville, FL"
29864,Man,35,"Savage, MN"
29865,Woman,34,"New York City, NY"
29866,Man,35,"Marked Tree, AR"
29867,Man,57,"Tualatin, OR"
29868,Woman,57,"McGregor, FL"
29869,Man,18,"East Los Angeles, CA"
29870,Woman,51,"Portland, OR"
29871,Man,52,"South Gate, MD"
29872,Woman,31,"Apple Valley, MN"
29873,Man,18,"Attleboro, MA"
29874,Woman,45,"Los Angeles, CA"
29875,Woman,39,"San Diego, CA"
29876,Man,24,"New York City, NY"
29877,Woman,57,"Santaquin, UT"
29878,Man,42,"Madison, WI"
29879,Man,29,"Birmingham, AL"
29880,Man,33,"Sheepshead Bay, NY"
29881,Woman,35,"Greenville, MI"
29882,Man,60,"Teays Valley, WV"
29883,Man,59,"Iowa City, IA"
29884,Woman,18,"Maryville, IL"
29885,Woman,20,"Coto De Caza, CA"
29886,Woman,38,"Boynton Beach, FL"
29887,Man,32,"Encinitas, CA"
29888,Man,71,"Davie, FL"
29889,Woman,51,"Washington, DC"
29890,Man,18,"Lake Saint Croix Beach, MN"
29891,Man,39,"Roseville, CA"
29892,Other/Prefer Not to Say,25,"Danbury, CT"
29893,Woman,23,"Mukilteo, WA"
29894,Woman,24,"Sunset Park, NY"
29895,Man,39,"New York City, NY"
29896,Man,37,"Manhattan Beach, CA"
29897,Man,34,"Winder, GA"
29898,Man,34,"South Ogden, UT"
29899,Woman,50,"Wilmette, IL"
29900,Woman,40,"Skokie, IL"
29901,Woman,18,"Carlsbad, NM"
29902,Man,19,"Wilmington, DE"
29903,Woman,50,"Charlotte, NC"
29904,Man,35,"Homestead, FL"
29905,Man,34,"Martinsville, IN"
29906,Man,27,"Westminster, LA"
29907,Woman,79,"Santa Ana, CA"
29908,Woman,33,"Mooresville, NC"
29909,Man,63,"Philadelphia, PA"
29910,Woman,28,"Essex, MD"
29911,Woman,44,"Conway, SC"
29912,Woman,39,"New City, NY"
29913,Man,49,"Lafayette, CA"
29914,Man,18,"Allentown, PA"
29915,Man,45,"Whitehouse, TX"
29916,Man,51,"Charlotte, NC"
29917,Man,48,"Aloha, OR"
29918,Man,44,"Los Angeles, CA"
29919,Woman,27,"Lynnwood, WA"
29920,Man,40,"Daytona Beach, FL"
29921,Man,42,"Douglas, GA"
29922,Man,64,"Blacksburg, VA"
29923,Man,29,"East Concord, NH"
29924,Man,42,"San Luis Obispo, CA"
29925,Woman,18,"Bee Ridge, FL"
29926,Woman,43,"River Hills, WI"
29927,Woman,30,"West Jordan, UT"
29928,Woman,52,"Warren, OH"
29929,Woman,24,"Anchorage, AK"
29930,Man,33,"Staten Island, NY"
29931,Woman,36,"Forest Hills, NY"
29932,Woman,53,"South San Francisco, CA"
29933,Woman,51,"Jacksonville, FL"
29934,Man,45,"Beeville, TX"
29935,Man,58,"Bethlehem, NC"
29936,Man,27,"Nederland, TX"
29937,Man,36,"Highlands Ranch, CO"
29938,Man,23,"Oklahoma City, OK"
29939,Woman,34,"Reno, NV"
29940,Woman,49,"Portland, OR"
29941,Man,25,"Portage, MI"
29942,Woman,28,"Nashua, NH"
29943,Man,26,"Edgewood, MD"
29944,Man,58,"Lincoln City, OR"
29945,Woman,47,"Columbus, OH"
29946,Man,22,"Menlo Park, CA"
29947,Woman,31,"North Mankato, MN"
29948,Man,41,"National City, CA"
29949,Non-binary,50,"New York City, NY"
29950,Woman,36,"Bithlo, FL"
29951,Woman,39,"Head of Westport, MA"
29952,Woman,45,"South Burlington, VT"
29953,Man,35,"Maple Grove, MN"
29954,Woman,39,"Middletown, NJ"
29955,Man,41,"Gloucester, MA"
29956,Man,57,"Lawrence, KS"
29957,Woman,18,"North New Hyde Park, NY"
29958,Woman,27,"Columbus, OH"
29959,Woman,30,"Austin, TX"
29960,Man,33,"Waco, TX"
29961,Woman,67,"Oceanside, CA"
29962,Man,47,"Cincinnati, OH"
29963,Man,18,"Flat Rock, MI"
29964,Woman,25,"Virginia Beach, VA"
29965,Woman,18,"Chapel Hill, NC"
29966,Woman,33,"Santa Clara, CA"
29967,Woman,28,"Everett, WA"
29968,Woman,19,"Arvada, CO"
29969,Woman,53,"Englewood, IL"
29970,Man,49,"Barnstable, MA"
29971,Woman,33,"Homewood, AL"
29972,Woman,32,"Spring Hill, FL"
29973,Man,23,"Kewanee, IL"
29974,Man,42,"Orchard Mesa, CO"
29975,Woman,39,"Tupelo, MS"
29976,Man,50,"San Antonio, TX"
29977,Woman,41,"Clyde, OH"
29978,Man,23,"Modesto, CA"
29979,Man,19,"Huntersville, NC"
29980,Woman,41,"Philadelphia, PA"
29981,Woman,35,"Smithtown, NY"
29982,Woman,60,"Tulsa, OK"
29983,Woman,51,"Salisbury, NY"
29984,Woman,45,"New York City, NY"
29985,Man,47,"Queens, NY"
29986,Woman,39,"Galax, VA"
29987,Woman,32,"Queens, NY"
29988,Woman,32,"West Saint Paul, MN"
29989,Man,69,"Springfield, MO"
29990,Woman,50,"Round Rock, TX"
29991,Woman,34,"Jackson, MI"
29992,Man,32,"Brooklyn, NY"
29993,Woman,32,"Roseville, CA"
29994,Woman,34,"Farmingville, NY"
29995,Woman,18,"University Park, TX"
29996,Man,51,"Woodbury, TN"
29997,Man,49,"Audubon, NJ"
29998,Man,43,"Otsego, MI"
29999,Man,27,"Cedar Lake, IN"
30000,Non-binary,25,"Brentwood, CA"
30001,Man,35,"Miami, FL"
30002,Woman,51,"Mountlake Terrace, WA"
30003,Woman,30,"Wilmington Island, GA"
30004,Man,57,"Cañon City, CO"
30005,Woman,42,"Oxnard, CA"
30006,Woman,26,"Oak Ridge, FL"
30007,Man,25,"Queens, NY"
30008,Man,37,"Riverview, FL"
30009,Man,57,"Pittsburgh, PA"
30010,Man,32,"Mauldin, SC"
30011,Man,44,"Sicklerville, NJ"
30012,Woman,45,"Chester, PA"
30013,Man,44,"Lewisville, TX"
30014,Man,42,"Layton, UT"
30015,Man,33,"New York City, NY"
30016,Woman,54,"Altamonte Springs, FL"
30017,Woman,37,"Teaneck, NJ"
30018,Woman,29,"Paoli, PA"
30019,Man,36,"Rock Springs, WY"
30020,Man,25,"Saddle Brook, NJ"
30021,Man,35,"Gaithersburg, MD"
30022,Woman,47,"Duluth, MN"
30023,Woman,18,"Rosenberg, TX"
30024,Man,43,"Atlanta, GA"
30025,Man,46,"Austin, TX"
30026,Man,22,"City of Milford (balance), CT"
30027,Man,28,"Dallas, TX"
30028,Woman,41,"Huntington, WV"
30029,Woman,28,"Santaquin, UT"
30030,Man,33,"San Diego, CA"
30031,Man,31,"Washougal, WA"
30032,Man,26,"Leesburg, FL"
30033,Man,25,"Bakersfield, CA"
30034,Woman,28,"Ripon, WI"
30035,Man,40,"Bellevue, WA"
30036,Man,26,"San Antonio, TX"
30037,Man,23,"Morgan Park, IL"
30038,Man,18,"Baldwin Park, CA"
30039,Woman,35,"Lexington, KY"
30040,Man,41,"Chicago, IL"
30041,Woman,37,"Longmont, CO"
30042,Man,28,"Columbine, CO"
30043,Woman,30,"Danbury, CT"
30044,Man,30,"Universal City, CA"
30045,Man,53,"Nissequogue, NY"
30046,Woman,51,"Garden City, SC"
30047,Woman,32,"Bee Ridge, FL"
30048,Man,18,"New York City, NY"
30049,Man,43,"Bell Gardens, CA"
30050,Man,57,"Long Beach, NY"
30051,Woman,36,"Maple Grove, MN"
30052,Woman,31,"King of Prussia, PA"
30053,Woman,62,"Baytown, TX"
30054,Woman,64,"North Peoria, IL"
30055,Woman,41,"Greenwood, IN"
30056,Man,55,"Havelock, NC"
30057,Non-binary,40,"Grand Junction, CO"
30058,Woman,30,"Jamestown, NY"
30059,Man,48,"Boyle Heights, CA"
30060,Woman,46,"Wakefield, MA"
30061,Man,24,"Las Vegas, NV"
30062,Man,44,"Kendale Lakes, FL"
30063,Man,35,"Calabasas, CA"
30064,Man,21,"Pleasant Run Farm, OH"
30065,Man,32,"Brooklyn, NY"
30066,Man,49,"Paulding, OH"
30067,Woman,63,"South Boston, MA"
30068,Man,23,"Juneau, AK"
30069,Man,51,"New York City, NY"
30070,Man,42,"Georgetown, KY"
30071,Woman,37,"Seattle, WA"
30072,Man,55,"Fair Oaks, CA"
30073,Man,38,"Selma, AL"
30074,Man,40,"Newark, NJ"
30075,Man,27,"The Bronx, NY"
30076,Woman,34,"Morton Grove, IL"
30077,Man,53,"Norfolk, VA"
30078,Man,52,"Cheyenne, WY"
30079,Woman,22,"Ponchatoula, LA"
30080,Man,34,"Jacksonville, FL"
30081,Man,18,"East Jordan, MI"
30082,Man,44,"Mulberry, FL"
30083,Woman,47,"Margate, FL"
30084,Man,37,"Fort Wayne, IN"
30085,Woman,51,"Pontiac, MI"
30086,Woman,52,"Fountainebleau, FL"
30087,Man,39,"Staten Island, NY"
30088,Woman,43,"Portland, OR"
30089,Man,63,"Tallahassee, FL"
30090,Man,44,"New York City, NY"
30091,Woman,45,"Sangaree, SC"
30092,Woman,38,"Burbank, CA"
30093,Woman,23,"Victorville, CA"
